age dependency of Vd Raltegravir for simulated virtual pediatric population in comparison to simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Age [years];Vd [ml/kg];;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;1.21e+03;2.16e+03;3.79e+03;25
8.53-9.09;8.8;1.26e+03;1.85e+03;8.88e+03;25
9.09-9.6;9.3;1.27e+03;2.12e+03;4.22e+03;25
9.6-10.1;9.91;1.25e+03;1.76e+03;4.67e+03;25
10.1-10.8;10.3;1.28e+03;1.86e+03;6.88e+03;25
10.8-11.3;11.1;1.14e+03;1.83e+03;6.64e+03;25
11.3-11.7;11.5;1.04e+03;1.88e+03;6.14e+03;25
11.7-12.2;11.9;1.19e+03;1.92e+03;2.94e+03;25
12.2-12.7;12.5;1.15e+03;1.53e+03;4.67e+03;25
12.7-13;12.9;1.17e+03;1.81e+03;3.62e+03;25
13-13.5;13.2;1.29e+03;1.74e+03;6.69e+03;25
13.5-13.9;13.7;964;1.66e+03;3.1e+03;25
13.9-14.5;14.2;1.02e+03;1.57e+03;4.03e+03;25
14.5-15;14.8;1.07e+03;2.05e+03;5.21e+03;25
15-15.4;15.2;1.19e+03;1.51e+03;5.45e+03;25
15.4-16;15.7;1.26e+03;1.74e+03;3.6e+03;25
16-16.6;16.3;1.13e+03;1.78e+03;3.85e+03;25
16.6-17.1;16.9;1.08e+03;1.82e+03;2.87e+03;25
17.1-17.6;17.3;1.04e+03;1.81e+03;2.92e+03;25
17.6-18;17.9;1.15e+03;1.68e+03;3.34e+03;25
;;;;;
reference values:;3.98e+03;7.8e+03;1.93e+04;;
