age dependency of MRT Raltegravir for simulated virtual pediatric population in comparison to simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Age [years];MRT [h];;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;2.9;4.55;7.17;25
8.53-9.09;8.8;3.41;4.96;97.5;25
9.09-9.6;9.3;2.62;4.65;6.88;25
9.6-10.1;9.91;3.06;4.59;9.66;25
10.1-10.8;10.3;3.63;4.85;23.7;25
10.8-11.3;11.1;3.68;5.46;107;25
11.3-11.7;11.5;3.73;5.31;9.43;25
11.7-12.2;11.9;3.48;4.64;6.35;25
12.2-12.7;12.5;3.69;5.05;9.78;25
12.7-13;12.9;3.33;4.77;6.92;25
13-13.5;13.2;3.86;4.8;16.9;25
13.5-13.9;13.7;3.76;5.21;11.9;25
13.9-14.5;14.2;3.91;5.23;10.4;25
14.5-15;14.8;3.28;4.85;8.59;25
15-15.4;15.2;3.15;4.82;8.3;25
15.4-16;15.7;3.29;4.63;7.53;25
16-16.6;16.3;3.53;5.09;8.7;25
16.6-17.1;16.9;3.93;5.43;6.99;25
17.1-17.6;17.3;3.33;5.06;6.3;25
17.6-18;17.9;3.7;5.28;10.4;25
;;;;;
reference values:;4.35;5.11;6.88;;
