body weight dependency of Thalf Raltegravir for simulated virtual pediatric population in comparison to simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Body weight [kg];Thalf [h];;;;
Range of body weight;Median of body weight;5^{th} percentile;median;95^{th} percentile;N individuals
21-26.9;24.4;2.02;2.89;4.3;25
26.9-29.8;28.5;1.8;2.78;70.6;25
29.8-30.9;30.3;2.39;2.85;4.12;25
30.9-33.3;32.5;2.15;2.7;4.59;25
33.3-35.8;34.1;2.2;2.79;10.8;25
35.8-37.8;36.7;2.3;2.76;5.28;25
37.8-40.1;39.1;2.11;2.88;10.6;25
40.1-41.5;41;2.45;3.02;8.41;25
41.5-43.2;42.3;2.09;2.76;6.31;25
43.2-45.4;43.8;2.19;2.94;73.1;25
45.4-47.7;46.4;2.18;3;9.36;25
47.7-49.4;48.6;2.12;3.19;4.35;25
49.4-51;50.3;2.31;2.83;3.88;25
51-52.9;52.2;2.18;2.77;13.9;25
52.9-55.3;53.8;2.42;3.05;8.73;25
55.3-57.2;56.4;2.3;2.96;4.05;25
57.2-59.4;57.9;2.43;2.95;5.91;25
59.4-62.1;60.9;2.4;3.21;6.1;25
62.1-67.1;63.9;2.34;2.89;6.03;25
67.1-89;71.5;2.51;3.33;4.91;25
;;;;;
reference values:;6.23;8.98;15.7;;
