age dependency of Vd Raltegravir for simulated virtual pediatric population as fraction of median of simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Age [years];Vd [%];;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;15.5;27.7;48.6;25
8.53-9.09;8.8;16.1;23.7;114;25
9.09-9.6;9.3;16.2;27.1;54.1;25
9.6-10.1;9.91;16;22.5;59.8;25
10.1-10.8;10.3;16.4;23.9;88.2;25
10.8-11.3;11.1;14.6;23.5;85.1;25
11.3-11.7;11.5;13.4;24.1;78.7;25
11.7-12.2;11.9;15.3;24.6;37.7;25
12.2-12.7;12.5;14.7;19.6;59.9;25
12.7-13;12.9;14.9;23.2;46.5;25
13-13.5;13.2;16.6;22.3;85.7;25
13.5-13.9;13.7;12.4;21.3;39.8;25
13.9-14.5;14.2;13.1;20.2;51.6;25
14.5-15;14.8;13.7;26.2;66.8;25
15-15.4;15.2;15.3;19.4;69.9;25
15.4-16;15.7;16.1;22.3;46.2;25
16-16.6;16.3;14.5;22.9;49.3;25
16.6-17.1;16.9;13.8;23.4;36.8;25
17.1-17.6;17.3;13.3;23.2;37.4;25
17.6-18;17.9;14.7;21.6;42.9;25
