Age-dependence of Ontogeny factor GI CYP3A5 for simulated virtual pediatric population in comparison to simulated Healthy Adult Population.;;;;;
;;;;;
Age [years];Ontogeny factor GI CYP3A5;;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;0.253;0.99;3.25;25
8.53-9.09;8.8;0.226;0.873;5.35;25
9.09-9.6;9.3;0.259;1.12;3.57;25
9.6-10.1;9.91;0.408;1.07;3.82;25
10.1-10.8;10.3;0.304;0.997;5.82;25
10.8-11.3;11.1;0.385;1.11;2.89;25
11.3-11.7;11.5;0.279;1.1;3.15;25
11.7-12.2;11.9;0.295;1.18;3.17;25
12.2-12.7;12.5;0.141;0.915;5.14;25
12.7-13;12.9;0.161;1.1;3.36;25
13-13.5;13.2;0.166;1.34;6.75;25
13.5-13.9;13.7;0.295;0.837;4.55;25
13.9-14.5;14.2;0.293;1.31;4.27;25
14.5-15;14.8;0.241;1;4.43;25
15-15.4;15.2;0.343;0.743;2.19;25
15.4-16;15.7;0.202;0.814;2.11;25
16-16.6;16.3;0.367;1.31;6.47;25
16.6-17.1;16.9;0.206;1.22;5.77;25
17.1-17.6;17.3;0.22;0.868;2.77;25
17.6-18;17.9;0.245;0.765;4.55;25
;;;;;
reference values:;0.301;1.05;4.28;;
