Age-dependence of Ontogeny factor (alpha1-acid glycoprotein) for simulated virtual pediatric population in comparison to simulated Healthy Adult Population.;;;;;
;;;;;
Age [years];Ontogeny factor (alpha1-acid glycoprotein);;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;0.556;0.914;1.64;25
8.53-9.09;8.8;0.529;1.03;1.9;25
9.09-9.6;9.3;0.486;0.962;1.57;25
9.6-10.1;9.91;0.615;0.999;1.75;25
10.1-10.8;10.3;0.547;0.933;1.78;25
10.8-11.3;11.1;0.552;1.17;1.65;25
11.3-11.7;11.5;0.657;1.05;2;25
11.7-12.2;11.9;0.452;1.07;1.7;25
12.2-12.7;12.5;0.45;0.913;2.2;25
12.7-13;12.9;0.612;0.924;1.87;25
13-13.5;13.2;0.787;1.07;1.88;25
13.5-13.9;13.7;0.471;0.941;1.8;25
13.9-14.5;14.2;0.503;1.08;1.7;25
14.5-15;14.8;0.485;0.936;1.73;25
15-15.4;15.2;0.584;0.894;1.97;25
15.4-16;15.7;0.477;0.924;1.69;25
16-16.6;16.3;0.504;1.18;2.17;25
16.6-17.1;16.9;0.503;0.835;1.71;25
17.1-17.6;17.3;0.585;0.987;1.69;25
17.6-18;17.9;0.494;1.13;1.87;25
;;;;;
reference values:;0.532;0.877;1.67;;
