Distribution of age for simulated Healthy Adult Population in comparison to observed data Observed_Raltegravir 400mg chewable fed.;
;
Age [years];simulated Healthy Adult Population (n=100)
;
20.1 <= age < 20.6;6
20.6 <= age < 21.6;3
21.6 <= age < 22.6;5
22.6 <= age < 23.6;5
23.6 <= age < 24.6;2
24.6 <= age < 25.6;6
25.6 <= age < 26.6;3
26.6 <= age < 27.6;6
27.6 <= age < 28.6;4
28.6 <= age < 29.6;6
29.6 <= age < 30.5;2
30.5 <= age < 31.5;3
31.5 <= age < 32.5;4
32.5 <= age < 33.5;5
33.5 <= age < 34.5;8
34.5 <= age < 35.5;4
35.5 <= age < 36.5;9
36.5 <= age < 37.5;6
37.5 <= age < 38.5;8
38.5 <= age < 39.5;2
39.5 <= age < 40;3
