Distribution of body height for simulated Healthy Adult Population in comparison to observed data Observed_Raltegravir 10 mg   (lactose formulation).;
;
Body height [cm];simulated Healthy Adult Population (n=100)
;
147 <= body height < 148;3
148 <= body height < 151;1
151 <= body height < 153;2
153 <= body height < 156;7
156 <= body height < 158;1
158 <= body height < 161;12
161 <= body height < 163;8
163 <= body height < 166;8
166 <= body height < 168;10
168 <= body height < 171;9
171 <= body height < 173;5
173 <= body height < 176;10
176 <= body height < 178;5
178 <= body height < 181;7
181 <= body height < 183;6
183 <= body height < 185;3
185 <= body height < 188;1
188 <= body height < 190;1
190 <= body height < 193;0
193 <= body height < 195;0
195 <= body height < 197;1
