Distribution of body surface area for simulated Healthy Adult Population in comparison to observed data Observed_Raltegravir 25 mg  (lactose formulation).;
;
Body surface area [m²];simulated Healthy Adult Population (n=100)
;
0.0136 <= body surface area < 0.0138;2
0.0138 <= body surface area < 0.0143;2
0.0143 <= body surface area < 0.0147;1
0.0147 <= body surface area < 0.0151;3
0.0151 <= body surface area < 0.0156;9
0.0156 <= body surface area < 0.016;10
0.016 <= body surface area < 0.0164;4
0.0164 <= body surface area < 0.0168;9
0.0168 <= body surface area < 0.0173;8
0.0173 <= body surface area < 0.0177;6
0.0177 <= body surface area < 0.0181;5
0.0181 <= body surface area < 0.0186;11
0.0186 <= body surface area < 0.019;7
0.019 <= body surface area < 0.0194;6
0.0194 <= body surface area < 0.0198;5
0.0198 <= body surface area < 0.0203;4
0.0203 <= body surface area < 0.0207;3
0.0207 <= body surface area < 0.0211;2
0.0211 <= body surface area < 0.0216;2
0.0216 <= body surface area < 0.022;0
0.022 <= body surface area < 0.0222;1
