age dependency of C_{max} norm Raltegravir for simulated virtual pediatric population in comparison to simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Age [years];C_{max} norm [kg/l];;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;0.21;0.399;0.72;25
8.53-9.09;8.8;0.173;0.352;0.733;25
9.09-9.6;9.3;0.158;0.361;1.12;25
9.6-10.1;9.91;0.288;0.431;0.974;25
10.1-10.8;10.3;0.231;0.401;0.605;25
10.8-11.3;11.1;0.207;0.362;0.667;25
11.3-11.7;11.5;0.208;0.344;0.603;25
11.7-12.2;11.9;0.272;0.361;0.928;25
12.2-12.7;12.5;0.213;0.468;0.868;25
12.7-13;12.9;0.264;0.408;0.893;25
13-13.5;13.2;0.301;0.378;0.851;25
13.5-13.9;13.7;0.23;0.525;0.863;25
13.9-14.5;14.2;0.238;0.473;0.728;25
14.5-15;14.8;0.177;0.502;0.804;25
15-15.4;15.2;0.205;0.478;0.935;25
15.4-16;15.7;0.238;0.505;1.22;25
16-16.6;16.3;0.195;0.462;0.838;25
16.6-17.1;16.9;0.243;0.464;0.719;25
17.1-17.6;17.3;0.219;0.487;0.868;25
17.6-18;17.9;0.251;0.466;0.828;25
;;;;;
reference values:;0.434;0.625;0.879;;
