body weight dependency of C_{max} Raltegravir for simulated virtual pediatric population in comparison to simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Body weight [kg];C_{max} [µg/l];;;;
Range of body weight;Median of body weight;5^{th} percentile;median;95^{th} percentile;N individuals
21-26.9;24.4;600;1.44e+03;2.96e+03;25
26.9-29.8;28.5;830;1.2e+03;3.03e+03;25
29.8-30.9;30.3;703;1.47e+03;2.82e+03;25
30.9-33.3;32.5;517;1.18e+03;2.98e+03;25
33.3-35.8;34.1;458;1.13e+03;1.99e+03;25
35.8-37.8;36.7;617;1.18e+03;2.15e+03;25
37.8-40.1;39.1;573;1.08e+03;1.61e+03;25
40.1-41.5;41;634;988;2.67e+03;25
41.5-43.2;42.3;609;836;1.64e+03;25
43.2-45.4;43.8;516;1.05e+03;1.71e+03;25
45.4-47.7;46.4;412;997;1.49e+03;25
47.7-49.4;48.6;486;912;1.75e+03;25
49.4-51;50.3;507;875;1.76e+03;25
51-52.9;52.2;429;820;1.77e+03;25
52.9-55.3;53.8;342;918;1.65e+03;25
55.3-57.2;56.4;433;899;1.27e+03;25
57.2-59.4;57.9;454;750;1.4e+03;25
59.4-62.1;60.9;584;844;1.49e+03;25
62.1-67.1;63.9;559;806;1.24e+03;25
67.1-89;71.5;431;771;1.8e+03;25
;;;;;
reference values:;2.44e+03;3.95e+03;5.43e+03;;
