Age-dependence of Ontogeny factor CYP3A7 for simulated virtual pediatric population in comparison to simulated Healthy Adult Population.;;;;;
;;;;;
Age [years];Ontogeny factor CYP3A7;;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;0.0175;0.023;0.0347;25
8.53-9.09;8.8;0.0165;0.0252;0.0314;25
9.09-9.6;9.3;0.0171;0.027;0.035;25
9.6-10.1;9.91;0.0151;0.0245;0.0337;25
10.1-10.8;10.3;0.015;0.0256;0.0426;25
10.8-11.3;11.1;0.0142;0.0263;0.0346;25
11.3-11.7;11.5;0.0167;0.0252;0.0388;25
11.7-12.2;11.9;0.0188;0.0268;0.039;25
12.2-12.7;12.5;0.017;0.0273;0.0363;25
12.7-13;12.9;0.0164;0.0262;0.0421;25
13-13.5;13.2;0.0157;0.0262;0.0377;25
13.5-13.9;13.7;0.0172;0.0253;0.0356;25
13.9-14.5;14.2;0.0164;0.0262;0.036;25
14.5-15;14.8;0.0166;0.0249;0.0417;25
15-15.4;15.2;0.0156;0.0243;0.0336;25
15.4-16;15.7;0.017;0.0245;0.0367;25
16-16.6;16.3;0.0168;0.0256;0.041;25
16.6-17.1;16.9;0.0167;0.0258;0.0393;25
17.1-17.6;17.3;0.0187;0.0269;0.0347;25
17.6-18;17.9;0.0181;0.0244;0.0346;25
;;;;;
reference values:;0.0173;0.0257;0.0379;;
