Age-dependence of Ontogeny factor GI UGT1A9 for simulated virtual pediatric population in comparison to simulated Healthy Adult Population.;;;;;
;;;;;
Age [years];Ontogeny factor GI UGT1A9;;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;0.746;0.946;1.21;25
8.53-9.09;8.8;0.773;0.959;1.17;25
9.09-9.6;9.3;0.767;0.961;1.21;25
9.6-10.1;9.91;0.726;0.994;1.28;25
10.1-10.8;10.3;0.781;0.983;1.2;25
10.8-11.3;11.1;0.787;0.958;1.34;25
11.3-11.7;11.5;0.768;0.98;1.33;25
11.7-12.2;11.9;0.711;1.01;1.35;25
12.2-12.7;12.5;0.758;1.02;1.29;25
12.7-13;12.9;0.812;1.01;1.27;25
13-13.5;13.2;0.834;0.998;1.19;25
13.5-13.9;13.7;0.758;1.01;1.29;25
13.9-14.5;14.2;0.845;0.993;1.29;25
14.5-15;14.8;0.765;1.01;1.36;25
15-15.4;15.2;0.777;1.03;1.23;25
15.4-16;15.7;0.809;1.05;1.35;25
16-16.6;16.3;0.765;0.986;1.15;25
16.6-17.1;16.9;0.778;0.983;1.2;25
17.1-17.6;17.3;0.695;0.96;1.35;25
17.6-18;17.9;0.794;0.97;1.3;25
;;;;;
reference values:;0.787;0.986;1.26;;
