Age-dependence of body height for simulated virtual pediatric population in comparison to simulated Healthy Adult Population.;;;;;
;;;;;
Age [years];Body height [cm];;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;115;128;137;25
8.53-9.09;8.8;122;131;146;25
9.09-9.6;9.3;119;135;144;25
9.6-10.1;9.91;130;140;150;25
10.1-10.8;10.3;128;140;149;25
10.8-11.3;11.1;135;144;156;25
11.3-11.7;11.5;135;151;160;25
11.7-12.2;11.9;135;150;165;25
12.2-12.7;12.5;138;151;160;25
12.7-13;12.9;145;154;166;25
13-13.5;13.2;142;152;162;25
13.5-13.9;13.7;148;160;179;25
13.9-14.5;14.2;149;158;172;25
14.5-15;14.8;155;166;176;25
15-15.4;15.2;151;163;172;25
15.4-16;15.7;152;165;182;25
16-16.6;16.3;147;167;181;25
16.6-17.1;16.9;149;163;181;25
17.1-17.6;17.3;157;166;176;25
17.6-18;17.9;147;168;182;25
;;;;;
reference values:;152;168;184;;
