"IndividualId","Time [min]","Organism|PeripheralVenousBlood|COMPOUND|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|COMPOUND|Concentration in container [µmol/l]","Organism|Lumen|COMPOUND|Fraction of oral drug mass absorbed into mucosa"
0,0,0,0,0
0,3,8.338149E-09,1.77134E-07,4.243838E-07
0,6,2.777334E-07,1.907475E-06,1.463705E-06
0,9,1.441638E-06,6.049345E-06,2.85842E-06
0,12,4.055984E-06,1.277401E-05,4.716367E-06
0,15,8.560666E-06,2.231135E-05,6.765717E-06
0,18,1.519002E-05,3.427045E-05,9.030558E-06
0,21,2.399009E-05,4.854459E-05,1.143613E-05
0,24,3.490779E-05,6.466665E-05,1.384185E-05
0,27,4.77192E-05,8.213963E-05,1.624812E-05
0,30,6.213524E-05,0.0001006344,1.865499E-05
0,33,7.787453E-05,0.0001199058,2.106191E-05
0,36,9.468512E-05,0.0001397622,2.34689E-05
0,39,0.0001123504,0.0001600514,2.587601E-05
0,42,0.000130688,0.0001806505,2.828329E-05
0,45,0.0001495459,0.0002014599,3.069082E-05
0,48,0.000168798,0.0002223979,3.309874E-05
0,51,0.0001883403,0.0002433981,3.550718E-05
0,54,0.0002080866,0.000264406,3.791632E-05
0,57,0.0002279661,0.000285377,4.032567E-05
0,60,0.00024792,0.0003062733,4.273504E-05
0,63,0.0002678994,0.0003270637,4.514444E-05
0,66,0.0002878637,0.0003477231,4.755389E-05
0,69,0.0003077793,0.000368231,4.996339E-05
0,72,0.0003276181,0.0003885708,5.237295E-05
0,75,0.0003473574,0.0004087295,5.47826E-05
0,78,0.0003669783,0.0004286967,5.719236E-05
0,81,0.0003864655,0.0004484645,5.960226E-05
0,84,0.0004058065,0.0004680268,6.201234E-05
0,87,0.0004249912,0.0004873792,6.442262E-05
0,90,0.0004440116,0.0005065188,6.683317E-05
0,93,0.0004628617,0.000525444,6.924399E-05
0,96,0.0004815367,0.0005441539,7.165494E-05
0,99,0.0005000329,0.0005626479,7.406589E-05
0,102,0.0005183477,0.0005809263,7.647685E-05
0,105,0.0005364791,0.0005989898,7.888784E-05
0,108,0.0005544259,0.00061684,8.129884E-05
0,111,0.0005721877,0.0006344787,8.370987E-05
0,114,0.0005897644,0.0006519082,8.612093E-05
0,117,0.0006071565,0.0006691308,8.853203E-05
0,120,0.0006243652,0.0006861495,9.094316E-05
0,135,0.0007077069,0.0007682909,0.0001029998
0,150,0.0007867374,0.0008458173,0.000115059
0,165,0.0008617648,0.000919153,0.0001271224
0,180,0.0009331047,0.0009886839,0.000139187
0,195,0.001001038,0.001054742,0.0001512517
0,210,0.001065824,0.001117626,0.0001633169
0,225,0.001127687,0.001177566,0.0001753638
0,240,0.001186547,0.001234243,0.0001872901
0,255,0.001242085,0.001287467,0.0001991052
0,270,0.001294383,0.001337482,0.0002108338
0,285,0.00134371,0.001384623,0.0002224943
0,300,0.001390362,0.001429206,0.0002341013
0,315,0.001434613,0.001471512,0.0002456665
0,330,0.001476702,0.001511773,0.0002571989
0,345,0.001516828,0.001550182,0.0002687057
0,360,0.00155516,0.0015869,0.0002801924
0,375,0.001591837,0.001622055,0.0002916634
0,390,0.001626976,0.001655756,0.000303122
0,405,0.001660676,0.001688095,0.0003145709
0,420,0.001693021,0.001719149,0.0003260122
0,435,0.001724085,0.001748985,0.0003374476
0,450,0.001753933,0.001777663,0.0003488783
0,465,0.001782623,0.001805235,0.0003603053
0,480,0.001810198,0.001831694,0.0003716861
0,495,0.001835901,0.001855482,0.0003826896
0,510,0.001858125,0.001875237,0.0003933199
0,525,0.001876532,0.001891134,0.0004036516
0,540,0.001891501,0.001903754,0.0004137426
0,555,0.001903575,0.001913666,0.0004235986
0,570,0.001912451,0.001919705,0.0004328871
0,585,0.001916743,0.001920713,0.0004416296
0,600,0.001916372,0.001917151,0.0004499253
0,615,0.001911977,0.00190988,0.0004578572
0,630,0.001904365,0.00189977,0.0004654921
0,645,0.001894292,0.001887585,0.0004728851
0,660,0.001882418,0.001873959,0.0004800809
0,675,0.001869283,0.001859397,0.0004871162
0,690,0.001855313,0.001844279,0.0004940122
0,705,0.001840444,0.00182789,0.0005004982
0,720,0.001822836,0.001807866,0.000506383
0,735,0.001801505,0.001783947,0.0005117622
0,750,0.001776676,0.001756708,0.0005167154
0,765,0.001748972,0.001726898,0.0005213087
0,780,0.001719078,0.001695233,0.0005255977
0,795,0.001687623,0.001662344,0.0005296295
0,810,0.001655152,0.001628743,0.0005334386
0,825,0.001621821,0.001594138,0.0005368619
0,840,0.001586644,0.001557251,0.0005398063
0,855,0.001549185,0.001518077,0.0005423392
0,870,0.001509694,0.001477064,0.0005445189
0,885,0.001468654,0.001434761,0.0005463951
0,900,0.00142656,0.001391676,0.0005480102
0,915,0.001383859,0.001348249,0.0005494009
0,930,0.001340938,0.001304845,0.0005505988
0,945,0.001298115,0.001261757,0.0005516313
0,960,0.001255646,0.001219217,0.0005525217
0,975,0.001213736,0.001177405,0.0005532901
0,990,0.001172546,0.001136456,0.000553954
0,1005,0.0011322,0.001096471,0.0005545284
0,1020,0.001092787,0.001057523,0.0005550259
0,1035,0.001054377,0.00101966,0.0005554576
0,1050,0.001017014,0.0009829123,0.0005558329
0,1065,0.0009807304,0.0009472976,0.0005561601
0,1080,0.0009455422,0.0009128205,0.000556446
0,1095,0.0009114558,0.0008794765,0.0005566966
0,1110,0.0008784689,0.0008472545,0.000556917
0,1125,0.0008465726,0.0008161381,0.0005571116
0,1140,0.000815753,0.000786107,0.0005572842
0,1155,0.0007859922,0.0007571378,0.0005574379
0,1170,0.0007572689,0.0007292047,0.0005575755
0,1185,0.0007295595,0.0007022803,0.0005576994
0,1200,0.0007028388,0.0006763363,0.0005578116
0,1215,0.0006770801,0.0006513436,0.0005579137
0,1230,0.0006522564,0.0006272729,0.0005580074
0,1245,0.0006283396,0.0006040948,0.0005580937
0,1260,0.0006053018,0.0005817798,0.0005581739
0,1275,0.0005831149,0.0005602991,0.0005582487
0,1290,0.000561751,0.000539624,0.000558319
0,1305,0.0005411826,0.0005197265,0.0005583855
0,1320,0.0005213825,0.0005005791,0.0005584487
0,1335,0.0005023241,0.000482155,0.0005585091
0,1350,0.0004839813,0.0004644281,0.0005585671
0,1365,0.0004663287,0.000447373,0.0005586232
0,1380,0.0004493413,0.000430965,0.0005586774
0,1395,0.0004329951,0.0004151803,0.0005587303
0,1410,0.0004172667,0.0003999957,0.0005587818
0,1425,0.0004021332,0.0003853888,0.0005588324
0,1440,0.0003875728,0.0003713379,0.000558882
0,1455,0.0003735641,0.0003578222,0.0005589309
0,1470,0.0003600865,0.0003448215,0.0005589791
0,1485,0.0003471201,0.0003323162,0.0005590267
0,1500,0.0003346456,0.0003202876,0.0005590739
0,1515,0.0003226445,0.0003087175,0.0005591207
0,1530,0.0003110989,0.0002975885,0.0005591671
0,1545,0.0002999916,0.0002868838,0.0005592132
0,1560,0.0002893058,0.0002765871,0.0005592591
0,1575,0.0002790256,0.000266683,0.0005593048
0,1590,0.0002691354,0.0002571563,0.0005593504
0,1605,0.0002596205,0.0002479925,0.0005593957
0,1620,0.0002504665,0.0002391779,0.000559441
0,1635,0.0002416597,0.0002306989,0.0005594861
0,1650,0.0002331866,0.0002225428,0.0005595312
0,1665,0.0002250346,0.0002146971,0.0005595761
0,1680,0.0002171914,0.0002071498,0.000559621
0,1695,0.0002096452,0.0001998896,0.0005596658
0,1710,0.0002023845,0.0001929054,0.0005597106
0,1725,0.0001953984,0.0001861866,0.0005597554
0,1740,0.0001886765,0.000179723,0.0005598001
0,1755,0.0001822085,0.0001735048,0.0005598448
0,1770,0.0001759848,0.0001675226,0.0005598894
0,1785,0.000169996,0.0001617672,0.0005599341
0,1800,0.000164233,0.00015623,0.0005599787
0,1815,0.0001586872,0.0001509025,0.0005600233
0,1830,0.0001533503,0.0001457768,0.0005600679
0,1845,0.0001482143,0.0001408451,0.0005601125
0,1860,0.0001432714,0.0001360998,0.0005601571
0,1875,0.0001385144,0.0001315339,0.0005602016
0,1890,0.000133936,0.0001271405,0.0005602462
0,1905,0.0001295293,0.0001229129,0.0005602908
0,1920,0.0001252879,0.0001188448,0.0005603353
0,1935,0.0001212055,0.00011493,0.0005603798
0,1950,0.0001172758,0.0001111627,0.0005604244
0,1965,0.0001134931,0.0001075372,0.0005604689
0,1980,0.0001098517,0.000104048,0.0005605135
0,1995,0.0001063463,0.00010069,0.000560558
0,2010,0.0001029716,9.745803E-05,0.0005606025
0,2025,9.972262E-05,9.434737E-05,0.0005606471
0,2040,9.659459E-05,9.135334E-05,0.0005606916
0,2055,9.358289E-05,8.847144E-05,0.0005607361
0,2070,9.068298E-05,8.569728E-05,0.0005607806
0,2085,8.78904E-05,8.302643E-05,0.000560825
0,2100,8.520066E-05,8.045437E-05,0.0005608691
0,2115,8.260932E-05,7.797692E-05,0.0005609131
0,2130,8.011245E-05,7.559048E-05,0.0005609569
0,2145,7.770663E-05,7.329175E-05,0.0005610006
0,2160,7.538847E-05,7.107741E-05,0.0005610441
0,2175,7.315457E-05,6.894427E-05,0.0005610876
0,2190,7.100185E-05,6.688934E-05,0.0005611309
0,2205,6.892736E-05,6.490978E-05,0.0005611742
0,2220,6.692819E-05,6.300279E-05,0.0005612174
0,2235,6.500156E-05,6.116565E-05,0.0005612605
0,2250,6.314478E-05,5.93958E-05,0.0005613035
0,2265,6.135525E-05,5.769074E-05,0.0005613465
0,2280,5.963052E-05,5.604808E-05,0.0005613894
0,2295,5.796819E-05,5.446549E-05,0.0005614323
0,2310,5.636595E-05,5.294075E-05,0.0005614752
0,2325,5.482156E-05,5.14717E-05,0.000561518
0,2340,5.333288E-05,5.005624E-05,0.0005615608
0,2355,5.189783E-05,4.869239E-05,0.0005616035
0,2370,5.051442E-05,4.737821E-05,0.0005616462
0,2385,4.918073E-05,4.611185E-05,0.0005616889
0,2400,4.789492E-05,4.489152E-05,0.0005617316
0,2415,4.665519E-05,4.371551E-05,0.0005617742
0,2430,4.545984E-05,4.258213E-05,0.0005618169
0,2445,4.430721E-05,4.148981E-05,0.0005618595
0,2460,4.319571E-05,4.043699E-05,0.0005619021
0,2475,4.21238E-05,3.942218E-05,0.0005619447
0,2490,4.109E-05,3.844398E-05,0.0005619873
0,2505,4.00929E-05,3.750102E-05,0.0005620298
0,2520,3.913114E-05,3.659196E-05,0.0005620724
0,2535,3.82034E-05,3.571554E-05,0.000562115
0,2550,3.730841E-05,3.487055E-05,0.0005621575
0,2565,3.644496E-05,3.405579E-05,0.0005622
0,2580,3.561187E-05,3.327015E-05,0.0005622426
0,2595,3.480801E-05,3.251251E-05,0.0005622851
0,2610,3.403231E-05,3.178186E-05,0.0005623276
0,2625,3.32837E-05,3.107716E-05,0.0005623701
0,2640,3.25612E-05,3.039746E-05,0.0005624127
0,2655,3.186382E-05,2.974181E-05,0.0005624552
0,2670,3.119065E-05,2.910933E-05,0.0005624976
0,2685,3.054078E-05,2.849915E-05,0.0005625401
0,2700,2.991335E-05,2.791043E-05,0.0005625827
0,2715,2.930754E-05,2.734237E-05,0.0005626252
0,2730,2.872254E-05,2.679422E-05,0.0005626677
0,2745,2.815758E-05,2.626521E-05,0.0005627102
0,2760,2.761194E-05,2.575466E-05,0.0005627527
0,2775,2.708489E-05,2.526186E-05,0.0005627951
0,2790,2.657576E-05,2.478617E-05,0.0005628376
0,2805,2.608389E-05,2.432694E-05,0.0005628801
0,2820,2.560863E-05,2.388357E-05,0.0005629226
0,2835,2.514939E-05,2.345547E-05,0.0005629651
0,2850,2.470559E-05,2.304207E-05,0.0005630076
0,2865,2.427664E-05,2.264284E-05,0.00056305
0,2880,2.386201E-05,2.225725E-05,0.0005630925
0,2895,2.346119E-05,2.18848E-05,0.000563135
0,2910,2.307366E-05,2.1525E-05,0.0005631775
0,2925,2.269894E-05,2.117739E-05,0.00056322
0,2940,2.233657E-05,2.084152E-05,0.0005632625
0,2955,2.19861E-05,2.051696E-05,0.0005633049
0,2970,2.16471E-05,2.02033E-05,0.0005633474
0,2985,2.131915E-05,1.990014E-05,0.0005633899
0,3000,2.100187E-05,1.96071E-05,0.0005634324
0,3015,2.069485E-05,1.93238E-05,0.0005634749
0,3030,2.039774E-05,1.90499E-05,0.0005635174
0,3045,2.011017E-05,1.878504E-05,0.0005635598
0,3060,1.983181E-05,1.85289E-05,0.0005636023
0,3075,1.956233E-05,1.828117E-05,0.0005636448
0,3090,1.93014E-05,1.804154E-05,0.0005636873
0,3105,1.904873E-05,1.780972E-05,0.0005637298
0,3120,1.880402E-05,1.758543E-05,0.0005637722
0,3135,1.856699E-05,1.736839E-05,0.0005638147
0,3150,1.833737E-05,1.715835E-05,0.0005638572
0,3165,1.811488E-05,1.695505E-05,0.0005638997
0,3180,1.789929E-05,1.675825E-05,0.0005639421
0,3195,1.769035E-05,1.656772E-05,0.0005639846
0,3210,1.748783E-05,1.638323E-05,0.0005640271
0,3225,1.72915E-05,1.620458E-05,0.0005640696
0,3240,1.710114E-05,1.603155E-05,0.0005641121
0,3255,1.691655E-05,1.586394E-05,0.0005641545
0,3270,1.673752E-05,1.570156E-05,0.000564197
0,3285,1.656386E-05,1.554422E-05,0.0005642395
0,3300,1.639506E-05,1.539106E-05,0.0005642818
0,3315,1.622961E-05,1.523986E-05,0.0005643237
0,3330,1.606537E-05,1.508881E-05,0.0005643652
0,3345,1.590179E-05,1.493826E-05,0.0005644063
0,3360,1.573944E-05,1.478855E-05,0.000564447
0,3375,1.557824E-05,1.463979E-05,0.0005644874
0,3390,1.541846E-05,1.449245E-05,0.0005645274
0,3405,1.526051E-05,1.434687E-05,0.0005645671
0,3420,1.510464E-05,1.420323E-05,0.0005646065
0,3435,1.495098E-05,1.406169E-05,0.0005646457
0,3450,1.479962E-05,1.392235E-05,0.0005646846
0,3465,1.465063E-05,1.378529E-05,0.0005647232
0,3480,1.450411E-05,1.36506E-05,0.0005647616
0,3495,1.436012E-05,1.351834E-05,0.0005647998
0,3510,1.421871E-05,1.338855E-05,0.0005648377
0,3525,1.407991E-05,1.326126E-05,0.0005648755
0,3540,1.394375E-05,1.313648E-05,0.0005649131
0,3555,1.381022E-05,1.301423E-05,0.0005649505
0,3570,1.367934E-05,1.28945E-05,0.0005649878
0,3585,1.355109E-05,1.277728E-05,0.0005650249
0,3600,1.342546E-05,1.266255E-05,0.0005650619
0,3615,1.330244E-05,1.25503E-05,0.0005650987
0,3630,1.3182E-05,1.244052E-05,0.0005651354
0,3645,1.306413E-05,1.233316E-05,0.0005651719
0,3660,1.29488E-05,1.222821E-05,0.0005652084
0,3675,1.283597E-05,1.212563E-05,0.0005652448
0,3690,1.272562E-05,1.20254E-05,0.000565281
0,3705,1.261771E-05,1.192748E-05,0.0005653172
0,3720,1.251222E-05,1.183184E-05,0.0005653533
0,3735,1.24091E-05,1.173843E-05,0.0005653892
0,3750,1.230831E-05,1.164723E-05,0.0005654251
0,3765,1.220981E-05,1.155818E-05,0.000565461
0,3780,1.211358E-05,1.147126E-05,0.0005654967
0,3795,1.201956E-05,1.138643E-05,0.0005655324
0,3810,1.192771E-05,1.130363E-05,0.000565568
0,3825,1.183799E-05,1.122283E-05,0.0005656036
0,3840,1.175037E-05,1.1144E-05,0.0005656392
0,3855,1.166479E-05,1.106708E-05,0.0005656746
0,3870,1.158122E-05,1.099204E-05,0.00056571
0,3885,1.149961E-05,1.091884E-05,0.0005657454
0,3900,1.141992E-05,1.084743E-05,0.0005657807
0,3915,1.134212E-05,1.077778E-05,0.000565816
0,3930,1.126615E-05,1.070984E-05,0.0005658512
0,3945,1.119198E-05,1.064358E-05,0.0005658864
0,3960,1.111957E-05,1.057895E-05,0.0005659216
0,3975,1.104888E-05,1.051593E-05,0.0005659568
0,3990,1.097987E-05,1.045447E-05,0.0005659919
0,4005,1.09125E-05,1.039453E-05,0.000566027
0,4020,1.084672E-05,1.033607E-05,0.000566062
0,4035,1.078252E-05,1.027907E-05,0.000566097
0,4050,1.071983E-05,1.022348E-05,0.000566132
0,4065,1.065864E-05,1.016926E-05,0.000566167
0,4080,1.05989E-05,1.011639E-05,0.000566202
0,4095,1.054057E-05,1.006483E-05,0.0005662369
0,4110,1.048362E-05,1.001454E-05,0.0005662718
0,4125,1.042802E-05,9.965496E-06,0.0005663067
0,4140,1.037374E-05,9.91766E-06,0.0005663416
0,4155,1.032073E-05,9.871002E-06,0.0005663765
0,4170,1.026897E-05,9.82549E-06,0.0005664113
0,4185,1.021843E-05,9.781096E-06,0.0005664462
0,4200,1.016907E-05,9.73779E-06,0.000566481
0,4215,1.012086E-05,9.695543E-06,0.0005665158
0,4230,1.007378E-05,9.654326E-06,0.0005665506
0,4245,1.00278E-05,9.614114E-06,0.0005665854
0,4260,9.98288E-06,9.574877E-06,0.0005666201
0,4275,9.939005E-06,9.536593E-06,0.000566655
0,4290,9.896143E-06,9.499233E-06,0.0005666897
0,4305,9.854268E-06,9.462774E-06,0.0005667245
0,4320,9.813354E-06,9.427191E-06,0.0005667592
